omics_node,cell_node,gene_node,weight
1,310,82,
1,310,83,1.0
1,310,84,
1,310,85,
1,310,86,1.0
1,310,87,
1,310,88,1.0
1,310,89,
1,310,90,1.0
1,310,91,
1,310,92,
1,310,93,
1,310,94,
1,310,97,
1,310,98,1.0
1,310,99,
1,310,100,
1,310,101,1.0
1,310,103,
1,310,104,
1,310,105,
1,310,106,1.0
1,310,107,1.0
1,310,108,
1,310,110,
1,310,111,
1,310,112,1.0
1,310,113,1.0
1,310,114,1.0
1,310,115,
1,310,116,
1,310,117,
1,310,118,1.0
1,310,119,
1,311,61,1.0
1,311,62,
1,311,64,1.0
1,311,65,
1,311,66,
1,311,67,1.0
1,311,68,
1,311,69,
1,311,70,1.0
1,311,71,1.0
1,311,72,1.0
1,311,73,1.0
1,311,74,
1,311,75,
1,311,76,
1,311,77,1.0
1,311,78,1.0
1,311,79,
1,311,80,
1,311,81,1.0
1,311,82,
1,311,84,
1,311,85,
1,311,86,1.0
1,311,87,
1,311,88,1.0
1,311,89,
1,311,90,1.0
1,311,91,
1,311,92,
1,311,93,
1,311,94,
1,311,97,
1,311,98,1.0
1,311,99,
1,311,100,
1,311,101,1.0
1,311,103,
1,311,104,
1,311,105,
1,311,106,1.0
1,311,108,
1,311,110,
1,311,111,
1,311,112,1.0
1,311,113,1.0
1,311,114,1.0
1,311,115,
1,311,116,
1,311,117,
1,311,119,
1,312,62,
1,312,64,1.0
1,312,65,
1,312,66,
1,312,67,1.0
1,312,68,
1,312,69,
1,312,70,1.0
1,312,71,1.0
1,312,72,1.0
1,312,73,1.0
1,312,74,
1,312,75,
1,312,76,
1,312,77,1.0
1,312,79,
1,312,80,
1,312,81,1.0
1,312,82,
1,312,83,1.0
1,312,84,
1,312,85,
1,312,86,1.0
1,312,87,
1,312,88,1.0
1,312,89,
1,312,91,
1,312,92,
1,312,93,
1,312,94,
1,312,97,
1,312,98,1.0
1,312,99,
1,312,100,
1,312,101,1.0
1,312,102,1.0
1,312,103,
1,312,104,
1,312,105,
1,312,106,1.0
1,312,107,1.0
1,312,108,
1,312,110,
1,312,111,
1,312,112,1.0
1,312,113,1.0
1,312,114,1.0
1,312,115,
1,312,116,
1,312,117,
1,312,119,
1,313,62,
1,313,63,1.0
1,313,64,1.0
1,313,65,
1,313,66,
1,313,67,1.0
1,313,68,
1,313,69,
1,313,70,1.0
1,313,71,1.0
1,313,73,1.0
1,313,74,
1,313,75,
1,313,76,
1,313,77,1.0
1,313,78,1.0
1,313,79,
1,313,80,
1,313,82,
1,313,83,1.0
1,313,84,
1,313,85,
1,313,86,1.0
1,313,87,
1,313,89,
1,313,91,
1,313,92,
1,313,93,
1,313,94,
1,313,97,
1,313,98,1.0
1,313,99,
1,313,100,
1,313,101,1.0
1,313,103,
1,313,104,
1,313,105,
1,313,106,1.0
1,313,107,1.0
1,313,108,
1,313,110,
1,313,111,
1,313,112,1.0
1,313,113,1.0
1,313,114,1.0
1,313,115,
1,313,116,
1,313,117,
1,313,118,1.0
1,313,119,
1,314,62,
1,314,63,1.0
1,314,64,1.0
1,314,65,
1,314,66,
1,314,67,1.0
1,314,68,
1,314,69,
1,314,70,1.0
1,314,71,1.0
1,314,73,1.0
1,314,74,
1,314,75,
1,314,76,
1,314,77,1.0
1,314,79,
1,314,80,
1,314,81,1.0
1,314,82,
1,314,84,
1,314,85,
1,314,86,1.0
1,314,87,
1,314,88,1.0
1,314,89,
1,314,91,
1,314,92,
1,314,93,
1,314,94,
1,314,97,
1,314,98,1.0
1,314,99,
1,314,100,
1,314,101,1.0
1,314,103,
1,314,104,
1,314,105,
1,314,106,1.0
1,314,107,1.0
1,314,108,
1,314,110,
1,314,111,
1,314,112,1.0
1,314,113,1.0
1,314,114,1.0
1,314,115,
1,314,116,
1,314,117,
1,314,118,1.0
1,314,119,
1,315,62,
1,315,64,1.0
1,315,65,
1,315,66,
1,315,67,1.0
1,315,68,
1,315,69,
1,315,70,1.0
1,315,71,1.0
1,315,73,1.0
1,315,74,
1,315,75,
1,315,76,
1,315,77,1.0
1,315,79,
1,315,80,
1,315,81,1.0
1,315,82,
1,315,83,1.0
1,315,84,
1,315,85,
1,315,86,1.0
1,315,87,
1,315,88,1.0
1,315,89,
1,315,91,
1,315,92,
1,315,93,
1,315,94,
1,315,97,
1,315,98,1.0
1,315,99,
1,315,100,
1,315,101,1.0
1,315,102,1.0
1,315,103,
1,315,104,
1,315,105,
1,315,107,1.0
1,315,108,
1,315,109,1.0
1,315,110,
1,315,111,
1,315,112,1.0
1,315,113,1.0
1,315,114,1.0
1,315,115,
1,315,116,
1,315,117,
1,315,118,1.0
1,315,119,
1,316,61,1.0
1,316,62,
1,316,63,1.0
1,316,64,1.0
1,316,65,
1,316,66,
1,316,67,1.0
1,316,68,
1,316,69,
1,316,70,1.0
1,316,71,1.0
1,316,72,1.0
1,316,73,1.0
1,316,74,
1,316,75,
1,316,76,
1,316,77,1.0
1,316,78,1.0
1,316,79,
1,316,80,
1,316,81,1.0
1,316,82,
1,316,84,
1,316,85,
1,316,86,1.0
1,316,87,
1,316,88,1.0
1,316,89,
1,316,90,1.0
1,316,91,
1,316,92,
1,316,93,
1,316,94,
1,316,97,
1,316,98,1.0
1,316,99,
1,316,100,
1,316,101,1.0
1,316,103,
1,316,104,
1,316,105,
1,316,106,1.0
1,316,107,1.0
1,316,108,
1,316,109,1.0
1,316,110,
1,316,111,
1,316,112,1.0
1,316,113,1.0
1,316,114,1.0
1,316,115,
1,316,116,
1,316,117,
1,316,118,1.0
1,316,119,
1,317,62,
1,317,63,1.0
1,317,64,1.0
1,317,65,
1,317,66,
1,317,67,1.0
1,317,68,
1,317,69,
1,317,70,1.0
1,317,71,1.0
1,317,72,1.0
1,317,73,1.0
1,317,74,
1,317,75,
1,317,76,
1,317,77,1.0
1,317,78,1.0
1,317,79,
1,317,80,
1,317,81,1.0
1,317,82,
1,317,84,
1,317,85,
1,317,86,1.0
1,317,87,
1,317,88,1.0
1,317,89,
1,317,90,1.0
1,317,91,
1,317,92,
1,317,93,
1,317,94,
1,317,95,1.0
1,317,97,
1,317,98,1.0
1,317,99,
1,317,100,
1,317,101,1.0
1,317,102,1.0
1,317,103,
1,317,104,
1,317,105,
1,317,106,1.0
1,317,107,1.0
1,317,108,
1,317,110,
1,317,111,
1,317,112,1.0
1,317,113,1.0
1,317,114,1.0
1,317,115,
1,317,116,
1,317,117,
1,317,118,1.0
1,317,119,
1,318,62,
1,318,63,1.0
1,318,64,1.0
1,318,65,
1,318,66,
1,318,67,1.0
1,318,68,
1,318,69,
1,318,70,1.0
1,318,71,1.0
1,318,72,1.0
1,318,73,1.0
1,318,74,
1,318,75,
1,318,76,
1,318,77,1.0
1,318,78,1.0
1,318,79,
1,318,80,
1,318,81,1.0
1,318,82,
1,318,83,1.0
1,318,84,
1,318,85,
1,318,86,1.0
1,318,87,
1,318,88,1.0
1,318,89,
1,318,91,
1,318,92,
1,318,93,
1,318,94,
1,318,97,
1,318,98,1.0
1,318,99,
1,318,100,
1,318,101,1.0
1,318,102,1.0
1,318,103,
1,318,104,
1,318,105,
1,318,106,1.0
1,318,107,1.0
1,318,108,
1,318,109,1.0
1,318,110,
1,318,111,
1,318,112,1.0
1,318,113,1.0
1,318,114,1.0
1,318,115,
1,318,116,
1,318,117,
1,318,118,1.0
1,318,119,
1,319,61,1.0
1,319,62,
1,319,64,1.0
1,319,65,
1,319,66,
1,319,67,1.0
1,319,68,
1,319,69,
1,319,70,1.0
1,319,71,1.0
1,319,72,1.0
1,319,73,1.0
1,319,74,
1,319,75,
1,319,76,
1,319,77,1.0
1,319,79,
1,319,80,
1,319,81,1.0
1,319,82,
1,319,84,
1,319,85,
1,319,86,1.0
1,319,87,
1,319,88,1.0
1,319,89,
1,319,90,1.0
1,319,91,
1,319,92,
1,319,93,
1,319,94,
1,319,95,1.0
1,319,96,1.0
1,319,97,
1,319,98,1.0
1,319,99,
1,319,100,
1,319,101,1.0
1,319,102,1.0
1,319,103,
1,319,104,
1,319,105,
1,319,106,1.0
1,319,107,1.0
1,319,108,
1,319,109,1.0
1,319,110,
1,319,111,
1,319,112,1.0
1,319,113,1.0
1,319,114,1.0
1,319,115,
1,319,116,
1,319,117,
1,319,118,1.0
1,319,119,
1,320,62,
1,320,64,1.0
1,320,65,
1,320,66,
1,320,67,1.0
1,320,68,
1,320,69,
1,320,70,1.0
1,320,71,1.0
1,320,73,1.0
1,320,74,
1,320,75,
1,320,76,
1,320,77,1.0
1,320,79,
1,320,80,
1,320,82,
1,320,84,
1,320,85,
1,320,86,1.0
1,320,87,
1,320,88,1.0
1,320,89,
1,320,91,
1,320,92,
1,320,93,
1,320,94,
1,320,97,
1,320,98,1.0
1,320,99,
1,320,100,
1,320,101,1.0
1,320,102,1.0
1,320,103,
1,320,104,
1,320,105,
1,320,106,1.0
1,320,107,1.0
1,320,108,
1,320,110,
1,320,111,
1,320,112,1.0
1,320,113,1.0
1,320,114,1.0
1,320,115,
1,320,116,
1,320,117,
1,320,118,1.0
1,320,119,
1,321,62,
1,321,64,1.0
1,321,65,
1,321,66,
1,321,67,1.0
1,321,68,
1,321,69,
1,321,70,1.0
1,321,71,1.0
1,321,73,1.0
1,321,74,
1,321,75,
1,321,76,
1,321,77,1.0
1,321,79,
1,321,80,
1,321,82,
1,321,84,
1,321,85,
1,321,86,1.0
1,321,87,
1,321,88,1.0
1,321,89,
1,321,91,
1,321,92,
1,321,93,
1,321,94,
1,321,97,
1,321,98,1.0
1,321,99,
1,321,100,
1,321,101,1.0
1,321,103,
1,321,104,
1,321,105,
1,321,106,1.0
1,321,107,1.0
1,321,108,
1,321,110,
1,321,111,
1,321,112,1.0
1,321,113,1.0
1,321,114,1.0
1,321,115,
1,321,116,
1,321,117,
1,321,118,1.0
1,321,119,
1,322,62,
1,322,64,1.0
1,322,65,
1,322,66,
1,322,67,1.0
1,322,68,
1,322,69,
1,322,70,1.0
1,322,71,1.0
1,322,72,1.0
1,322,73,1.0
1,322,74,
1,322,75,
1,322,76,
1,322,77,1.0
1,322,79,
1,322,80,
1,322,82,
1,322,84,
1,322,85,
1,322,86,1.0
1,322,87,
1,322,88,1.0
1,322,89,
1,322,90,1.0
1,322,91,
1,322,92,
1,322,93,
1,322,94,
1,322,97,
1,322,98,1.0
1,322,99,
1,322,100,
1,322,101,1.0
1,322,102,1.0
1,322,103,
1,322,104,
1,322,105,
1,322,106,1.0
1,322,107,1.0
1,322,108,
1,322,110,
1,322,111,
1,322,112,1.0
1,322,113,1.0
1,322,114,1.0
1,322,115,
1,322,116,
1,322,117,
1,322,118,1.0
1,322,119,
1,323,62,
1,323,64,1.0
1,323,65,
1,323,66,
1,323,67,1.0
1,323,68,
1,323,69,
1,323,70,1.0
1,323,71,1.0
1,323,73,1.0
1,323,74,
1,323,75,
1,323,76,
1,323,77,1.0
1,323,79,
1,323,80,
1,323,82,
1,323,84,
1,323,85,
1,323,86,1.0
1,323,87,
1,323,88,1.0
1,323,89,
1,323,91,
1,323,92,
1,323,93,
1,323,94,
1,323,95,1.0
1,323,97,
1,323,98,1.0
1,323,99,
1,323,100,
1,323,101,1.0
1,323,102,1.0
1,323,103,
1,323,104,
1,323,105,
1,323,106,1.0
1,323,107,1.0
1,323,108,
1,323,110,
1,323,111,
1,323,112,1.0
1,323,113,1.0
1,323,114,1.0
1,323,115,
1,323,116,
1,323,117,
1,323,118,1.0
1,323,119,
1,324,61,1.0
1,324,62,
1,324,64,1.0
1,324,65,
1,324,66,
1,324,67,1.0
1,324,68,
1,324,69,
1,324,70,1.0
1,324,71,1.0
1,324,72,1.0
1,324,73,1.0
1,324,74,
1,324,75,
1,324,76,
1,324,77,1.0
1,324,79,
1,324,80,
1,324,82,
1,324,83,1.0
1,324,84,
1,324,85,
1,324,86,1.0
1,324,87,
1,324,89,
1,324,90,1.0
1,324,91,
1,324,92,
1,324,93,
1,324,94,
1,324,97,
1,324,98,1.0
1,324,99,
1,324,100,
1,324,102,1.0
1,324,103,
1,324,104,
1,324,105,
1,324,106,1.0
1,324,107,1.0
1,324,108,
1,324,110,
1,324,111,
1,324,112,1.0
1,324,113,1.0
1,324,114,1.0
1,324,115,
1,324,116,
1,324,117,
1,324,118,1.0
1,324,119,
1,325,62,
1,325,64,1.0
1,325,65,
1,325,66,
1,325,67,1.0
1,325,68,
1,325,69,
1,325,70,1.0
1,325,71,1.0
1,325,72,1.0
1,325,73,1.0
1,325,74,
1,325,75,
1,325,76,
1,325,77,1.0
1,325,79,
1,325,80,
1,325,82,
1,325,84,
1,325,85,
1,325,86,1.0
1,325,87,
1,325,88,1.0
1,325,89,
1,325,90,1.0
1,325,91,
1,325,92,
1,325,93,
1,325,94,
1,325,95,1.0
1,325,96,1.0
1,325,97,
1,325,98,1.0
1,325,99,
1,325,100,
1,325,101,1.0
1,325,103,
1,325,104,
1,325,105,
1,325,106,1.0
1,325,107,1.0
1,325,108,
1,325,110,
1,325,111,
1,325,112,1.0
1,325,113,1.0
1,325,114,1.0
1,325,115,
1,325,116,
1,325,117,
1,325,118,1.0
1,325,119,
1,326,62,
1,326,64,1.0
1,326,65,
1,326,66,
1,326,67,1.0
1,326,68,
1,326,69,
1,326,70,1.0
1,326,71,1.0
1,326,73,1.0
1,326,74,
1,326,75,
1,326,76,
1,326,77,1.0
1,326,79,
1,326,80,
1,326,82,
1,326,83,1.0
1,326,84,
1,326,85,
1,326,86,1.0
1,326,87,
1,326,88,1.0
1,326,89,
1,326,90,1.0
1,326,91,
1,326,92,
1,326,93,
1,326,94,
1,326,96,1.0
1,326,97,
1,326,98,1.0
1,326,99,
1,326,100,
1,326,101,1.0
1,326,103,
1,326,104,
1,326,105,
1,326,106,1.0
1,326,107,1.0
1,326,108,
1,326,110,
1,326,111,
1,326,112,1.0
1,326,113,1.0
1,326,114,1.0
1,326,115,
1,326,116,
1,326,117,
1,326,118,1.0
1,326,119,
1,327,61,1.0
1,327,62,
1,327,64,1.0
1,327,65,
1,327,66,
1,327,67,1.0
1,327,68,
1,327,69,
1,327,70,1.0
1,327,71,1.0
1,327,73,1.0
1,327,74,
1,327,75,
1,327,76,
1,327,77,1.0
1,327,79,
1,327,80,
1,327,82,
1,327,83,1.0
1,327,84,
1,327,85,
1,327,86,1.0
1,327,87,
1,327,88,1.0
1,327,89,
1,327,90,1.0
1,327,91,
1,327,92,
1,327,93,
1,327,94,
1,327,96,1.0
1,327,97,
1,327,98,1.0
1,327,99,
1,327,100,
1,327,101,1.0
1,327,103,
1,327,104,
1,327,105,
1,327,106,1.0
1,327,107,1.0
1,327,108,
1,327,110,
1,327,111,
1,327,112,1.0
1,327,113,1.0
1,327,114,1.0
1,327,115,
1,327,116,
1,327,117,
1,327,118,1.0
1,327,119,
1,328,62,
1,328,64,1.0
1,328,65,
1,328,66,
1,328,67,1.0
1,328,68,
1,328,69,
1,328,70,1.0
1,328,71,1.0
1,328,73,1.0
1,328,74,
1,328,75,
1,328,76,
1,328,77,1.0
1,328,79,
1,328,80,
1,328,82,
1,328,83,1.0
1,328,84,
1,328,85,
1,328,86,1.0
1,328,87,
1,328,88,1.0
1,328,89,
1,328,90,1.0
1,328,91,
1,328,92,
1,328,93,
1,328,94,
1,328,96,1.0
1,328,97,
1,328,98,1.0
1,328,99,
1,328,100,
1,328,101,1.0
1,328,103,
1,328,104,
1,328,105,
1,328,106,1.0
1,328,107,1.0
1,328,108,
1,328,110,
1,328,111,
1,328,112,1.0
1,328,113,1.0
1,328,114,1.0
1,328,115,
1,328,116,
1,328,117,
1,328,119,
1,329,61,1.0
1,329,62,
1,329,64,1.0
1,329,65,
1,329,66,
1,329,67,1.0
1,329,68,
1,329,69,
1,329,70,1.0
1,329,71,1.0
1,329,72,1.0
1,329,73,1.0
1,329,74,
1,329,75,
1,329,76,
1,329,77,1.0
1,329,79,
1,329,80,
1,329,81,1.0
1,329,82,
1,329,84,
1,329,85,
1,329,86,1.0
1,329,87,
1,329,88,1.0
1,329,89,
1,329,90,1.0
1,329,91,
1,329,92,
1,329,93,
1,329,94,
1,329,96,1.0
1,329,97,
1,329,98,1.0
1,329,99,
1,329,100,
1,329,101,1.0
1,329,103,
1,329,104,
1,329,105,
1,329,106,1.0
1,329,107,1.0
1,329,108,
1,329,109,1.0
1,329,110,
1,329,111,
1,329,112,1.0
1,329,113,1.0
1,329,114,1.0
1,329,115,
1,329,116,
1,329,117,
1,329,118,1.0
1,329,119,
1,330,61,1.0
1,330,62,
1,330,64,1.0
1,330,65,
1,330,66,
1,330,67,1.0
1,330,68,
1,330,69,
1,330,70,1.0
1,330,71,1.0
1,330,73,1.0
1,330,74,
1,330,75,
1,330,76,
1,330,77,1.0
1,330,79,
1,330,80,
1,330,82,
1,330,83,1.0
1,330,84,
1,330,85,
1,330,86,1.0
1,330,87,
1,330,88,1.0
1,330,89,
1,330,90,1.0
1,330,91,
1,330,92,
1,330,93,
1,330,94,
1,330,97,
1,330,98,1.0
1,330,99,
1,330,100,
1,330,101,1.0
1,330,103,
1,330,104,
1,330,105,
1,330,106,1.0
1,330,107,1.0
1,330,108,
1,330,109,1.0
1,330,110,
1,330,111,
1,330,112,1.0
1,330,113,1.0
1,330,114,1.0
1,330,115,
1,330,116,
1,330,117,
1,330,118,1.0
1,330,119,
1,331,61,1.0
1,331,62,
1,331,64,1.0
1,331,65,
1,331,66,
1,331,67,1.0
1,331,68,
1,331,69,
1,331,70,1.0
1,331,71,1.0
1,331,72,1.0
1,331,73,1.0
1,331,74,
1,331,75,
1,331,76,
1,331,77,1.0
1,331,78,1.0
1,331,79,
1,331,80,
1,331,81,1.0
1,331,82,
1,331,83,1.0
1,331,84,
1,331,85,
1,331,86,1.0
1,331,87,
1,331,88,1.0
1,331,89,
1,331,90,1.0
1,331,91,
1,331,92,
1,331,93,
1,331,94,
1,331,96,1.0
1,331,97,
1,331,98,1.0
1,331,99,
1,331,100,
1,331,101,1.0
1,331,103,
1,331,104,
1,331,105,
1,331,106,1.0
1,331,107,1.0
1,331,108,
1,331,110,
1,331,111,
1,331,112,1.0
1,331,113,1.0
1,331,114,1.0
1,331,115,
1,331,116,
1,331,117,
1,331,118,1.0
1,331,119,
1,332,61,1.0
1,332,62,
1,332,64,1.0
1,332,65,
1,332,66,
1,332,67,1.0
1,332,68,
1,332,69,
1,332,70,1.0
1,332,71,1.0
1,332,72,1.0
1,332,73,1.0
1,332,74,
1,332,75,
1,332,76,
1,332,77,1.0
1,332,78,1.0
1,332,79,
1,332,80,
1,332,82,
1,332,83,1.0
1,332,84,
1,332,85,
1,332,86,1.0
1,332,87,
1,332,88,1.0
1,332,89,
1,332,91,
1,332,92,
1,332,93,
1,332,94,
1,332,96,1.0
1,332,97,
1,332,98,1.0
1,332,99,
1,332,100,
1,332,101,1.0
1,332,102,1.0
1,332,103,
1,332,104,
1,332,105,
1,332,106,1.0
1,332,107,1.0
1,332,108,
1,332,109,1.0
1,332,110,
1,332,111,
1,332,112,1.0
1,332,113,1.0
1,332,114,1.0
1,332,115,
1,332,116,
1,332,117,
1,332,118,1.0
1,332,119,
1,333,62,
1,333,64,1.0
1,333,65,
1,333,66,
1,333,67,1.0
1,333,68,
1,333,69,
1,333,70,1.0
1,333,71,1.0
1,333,72,1.0
1,333,73,1.0
1,333,74,
1,333,75,
1,333,76,
1,333,77,1.0
1,333,78,1.0
1,333,79,
1,333,80,
1,333,81,1.0
1,333,82,
1,333,83,1.0
1,333,84,
1,333,85,
1,333,86,1.0
1,333,87,
1,333,88,1.0
1,333,89,
1,333,91,
1,333,92,
1,333,93,
1,333,94,
1,333,95,1.0
1,333,97,
1,333,98,1.0
1,333,99,
1,333,100,
1,333,102,1.0
1,333,103,
1,333,104,
1,333,105,
1,333,106,1.0
1,333,107,1.0
1,333,108,
1,333,110,
1,333,111,
1,333,112,1.0
1,333,113,1.0
1,333,114,1.0
1,333,115,
1,333,116,
1,333,117,
1,333,118,1.0
1,333,119,
1,334,61,1.0
1,334,62,
1,334,64,1.0
1,334,65,
1,334,66,
1,334,67,1.0
1,334,68,
1,334,69,
1,334,70,1.0
1,334,71,1.0
1,334,73,1.0
1,334,74,
1,334,75,
1,334,76,
1,334,77,1.0
1,334,78,1.0
1,334,79,
1,334,80,
1,334,81,1.0
1,334,82,
1,334,84,
1,334,85,
1,334,86,1.0
1,334,87,
1,334,89,
1,334,91,
1,334,92,
1,334,93,
1,334,94,
1,334,97,
1,334,98,1.0
1,334,99,
1,334,100,
1,334,101,1.0
1,334,102,1.0
1,334,103,
1,334,104,
1,334,105,
1,334,106,1.0
1,334,107,1.0
1,334,108,
1,334,110,
1,334,111,
1,334,112,1.0
1,334,113,1.0
1,334,114,1.0
1,334,115,
1,334,116,
1,334,117,
1,334,118,1.0
1,334,119,
1,335,62,
1,335,64,1.0
1,335,65,
1,335,66,
1,335,67,1.0
1,335,68,
1,335,69,
1,335,70,1.0
1,335,71,1.0
1,335,73,1.0
1,335,74,
1,335,75,
1,335,76,
1,335,77,1.0
1,335,78,1.0
1,335,79,
1,335,80,
1,335,82,
1,335,83,1.0
1,335,84,
1,335,85,
1,335,86,1.0
1,335,87,
1,335,88,1.0
1,335,89,
1,335,90,1.0
1,335,91,
1,335,92,
1,335,93,
1,335,94,
1,335,95,1.0
1,335,97,
1,335,98,1.0
1,335,99,
1,335,100,
1,335,101,1.0
1,335,102,1.0
1,335,103,
1,335,104,
1,335,105,
1,335,106,1.0
1,335,107,1.0
1,335,108,
1,335,110,
1,335,111,
1,335,112,1.0
1,335,113,1.0
1,335,114,1.0
1,335,115,
1,335,116,
1,335,117,
1,335,118,1.0
1,335,119,
1,336,61,1.0
1,336,62,
1,336,64,1.0
1,336,65,
1,336,66,
1,336,67,1.0
1,336,68,
1,336,69,
1,336,70,1.0
1,336,71,1.0
1,336,73,1.0
1,336,74,
1,336,75,
1,336,76,
1,336,77,1.0
1,336,78,1.0
1,336,79,
1,336,80,
1,336,82,
1,336,84,
1,336,85,
1,336,86,1.0
1,336,87,
1,336,88,1.0
1,336,89,
1,336,91,
1,336,92,
1,336,93,
1,336,94,
1,336,97,
1,336,98,1.0
1,336,99,
1,336,100,
1,336,101,1.0
1,336,103,
1,336,104,
1,336,105,
1,336,106,1.0
1,336,107,1.0
1,336,108,
1,336,110,
1,336,111,
1,336,112,1.0
1,336,113,1.0
1,336,114,1.0
1,336,115,
1,336,116,
1,336,117,
1,336,118,1.0
1,336,119,
1,337,62,
1,337,63,1.0
1,337,64,1.0
1,337,65,
1,337,66,
1,337,67,1.0
1,337,68,
1,337,69,
1,337,70,1.0
1,337,71,1.0
1,337,73,1.0
1,337,74,
1,337,75,
1,337,76,
1,337,77,1.0
1,337,79,
1,337,80,
1,337,81,1.0
1,337,82,
1,337,84,
1,337,85,
1,337,86,1.0
1,337,87,
1,337,89,
1,337,91,
1,337,92,
1,337,93,
1,337,94,
1,337,97,
1,337,98,1.0
1,337,99,
1,337,100,
1,337,103,
1,337,104,
1,337,105,
1,337,106,1.0
1,337,107,1.0
1,337,108,
1,337,110,
1,337,111,
1,337,112,1.0
1,337,113,1.0
1,337,114,1.0
1,337,115,
1,337,116,
1,337,117,
1,337,118,1.0
1,337,119,
1,338,62,
1,338,63,1.0
1,338,64,1.0
1,338,65,
1,338,66,
1,338,67,1.0
1,338,68,
1,338,69,
1,338,70,1.0
1,338,71,1.0
1,338,73,1.0
1,338,74,
1,338,75,
1,338,76,
1,338,77,1.0
1,338,79,
1,338,80,
1,338,82,
1,338,84,
1,338,85,
1,338,86,1.0
1,338,87,
1,338,88,1.0
1,338,89,
1,338,91,
1,338,92,
1,338,93,
1,338,94,
1,338,96,1.0
1,338,97,
1,338,98,1.0
1,338,99,
1,338,100,
1,338,101,1.0
1,338,103,
1,338,104,
1,338,105,
1,338,106,1.0
1,338,107,1.0
1,338,108,
1,338,110,
1,338,111,
1,338,112,1.0
1,338,113,1.0
1,338,114,1.0
1,338,115,
1,338,116,
1,338,117,
1,338,118,1.0
1,338,119,
1,339,62,
1,339,63,1.0
1,339,64,1.0
1,339,65,
1,339,66,
1,339,67,1.0
1,339,68,
1,339,69,
1,339,70,1.0
1,339,71,1.0
1,339,73,1.0
1,339,74,
1,339,75,
1,339,76,
1,339,77,1.0
1,339,78,1.0
1,339,79,
1,339,80,
1,339,81,1.0
1,339,82,
1,339,84,
1,339,85,
1,339,86,1.0
1,339,87,
1,339,88,1.0
1,339,89,
1,339,91,
1,339,92,
1,339,93,
1,339,94,
1,339,95,1.0
1,339,97,
1,339,98,1.0
1,339,99,
1,339,100,
1,339,101,1.0
1,339,103,
1,339,104,
1,339,105,
1,339,106,1.0
1,339,107,1.0
1,339,108,
1,339,109,1.0
1,339,110,
1,339,111,
1,339,112,1.0
1,339,113,1.0
1,339,114,1.0
1,339,115,
1,339,116,
1,339,117,
1,339,118,1.0
1,339,119,
1,340,61,1.0
1,340,62,
1,340,64,1.0
1,340,65,
1,340,66,
1,340,67,1.0
1,340,68,
1,340,69,
1,340,70,1.0
1,340,71,1.0
1,340,73,1.0
1,340,74,
1,340,75,
1,340,76,
1,340,77,1.0
1,340,79,
1,340,80,
1,340,82,
1,340,83,1.0
1,340,84,
1,340,85,
1,340,86,1.0
1,340,87,
1,340,88,1.0
1,340,89,
1,340,91,
1,340,92,
1,340,93,
1,340,94,
1,340,95,1.0
1,340,97,
1,340,98,1.0
1,340,99,
1,340,100,
1,340,101,1.0
1,340,103,
1,340,104,
1,340,105,
1,340,106,1.0
1,340,107,1.0
1,340,108,
1,340,109,1.0
1,340,110,
1,340,111,
1,340,112,1.0
1,340,113,1.0
1,340,114,1.0
1,340,115,
1,340,116,
1,340,117,
1,340,118,1.0
1,340,119,
1,341,61,1.0
1,341,62,
1,341,64,1.0
1,341,65,
1,341,66,
1,341,67,1.0
1,341,68,
1,341,69,
1,341,70,1.0
1,341,71,1.0
1,341,72,1.0
1,341,73,1.0
1,341,74,
1,341,75,
1,341,76,
1,341,77,1.0
1,341,79,
1,341,80,
1,341,82,
1,341,84,
1,341,85,
1,341,86,1.0
1,341,87,
1,341,89,
1,341,91,
1,341,92,
1,341,93,
1,341,94,
1,341,95,1.0
1,341,97,
1,341,98,1.0
1,341,99,
1,341,100,
1,341,101,1.0
1,341,103,
1,341,104,
1,341,105,
1,341,106,1.0
1,341,107,1.0
1,341,108,
1,341,109,1.0
1,341,110,
1,341,111,
1,341,112,1.0
1,341,113,1.0
1,341,114,1.0
1,341,115,
1,341,116,
1,341,117,
1,341,118,1.0
1,341,119,
1,342,62,
1,342,64,1.0
1,342,65,
1,342,66,
1,342,67,1.0
1,342,68,
1,342,69,
1,342,70,1.0
1,342,71,1.0
1,342,73,1.0
1,342,74,
1,342,75,
1,342,76,
1,342,77,1.0
1,342,79,
1,342,80,
1,342,82,
1,342,84,
1,342,85,
1,342,86,1.0
1,342,87,
1,342,89,
1,342,91,
1,342,92,
1,342,93,
1,342,94,
1,342,95,1.0
1,342,97,
1,342,98,1.0
1,342,99,
1,342,100,
1,342,101,1.0
1,342,103,
1,342,104,
1,342,105,
1,342,106,1.0
1,342,107,1.0
1,342,108,
1,342,109,1.0
1,342,110,
1,342,111,
1,342,112,1.0
1,342,113,1.0
1,342,114,1.0
1,342,115,
1,342,116,
1,342,117,
1,342,118,1.0
1,342,119,
1,343,62,
1,343,65,
1,343,66,
1,343,67,1.0
1,343,68,
1,343,69,
1,343,70,1.0
1,343,71,1.0
1,343,72,1.0
1,343,73,1.0
1,343,74,
1,343,75,
1,343,76,
1,343,77,1.0
1,343,79,
1,343,80,
1,343,82,
1,343,84,
1,343,85,
1,343,86,1.0
1,343,87,
1,343,89,
1,343,91,
1,343,92,
1,343,93,
1,343,94,
1,343,95,1.0
1,343,97,
1,343,98,1.0
1,343,99,
