Omics,Gene,Cell,Weight
0,26,257,12.5907567
0,27,257,17.47416761
0,28,257,0.0
0,29,257,0.0
0,30,257,0.0
0,31,257,0.0
0,32,257,11.03836238
0,33,257,20.01953651
0,34,257,20.18315528
0,35,257,0.0
1,36,257,0.0
1,37,257,1.0
1,38,257,1.0
1,39,257,1.0
1,40,257,1.0
1,41,257,1.0
1,42,257,0.0
1,43,257,1.0
1,44,257,1.0
1,45,257,0.0
1,46,257,1.0
1,47,257,0.0
1,48,257,1.0
1,49,257,1.0
1,50,257,0.0
1,51,257,0.0
1,52,257,0.0
1,53,257,1.0
1,54,257,1.0
1,55,257,0.0
1,56,257,1.0
1,57,257,1.0
1,58,257,0.0
1,59,257,1.0
1,60,257,1.0
1,61,257,1.0
1,62,257,1.0
0,2,258,0.0
0,3,258,0.0
0,4,258,19.28272321
0,5,258,0.0
0,6,258,11.76024555
0,7,258,0.0
0,8,258,21.01250881
0,9,258,0.0
0,10,258,0.0
0,11,258,0.0
0,12,258,0.0
0,13,258,0.0
0,14,258,0.0
0,15,258,18.82658042
0,16,258,0.0
0,17,258,0.0
0,18,258,0.0
0,19,258,16.79493426
0,20,258,13.33608688
0,21,258,10.49040982
0,22,258,0.0
0,23,258,0.0
0,24,258,18.84145666
0,25,258,16.45918662
0,26,258,13.06787164
0,27,258,17.07657563
0,28,258,0.0
0,29,258,0.0
0,30,258,0.0
0,31,258,4.23045322
0,32,258,0.0
0,33,258,20.40999201
0,34,258,20.90390781
0,35,258,0.0
1,36,258,0.0
1,37,258,0.0
1,38,258,1.0
1,39,258,1.0
1,40,258,1.0
1,41,258,1.0
1,42,258,0.0
1,43,258,1.0
1,44,258,1.0
1,45,258,0.0
1,46,258,1.0
1,47,258,1.0
1,48,258,1.0
1,49,258,1.0
1,50,258,0.0
1,51,258,0.0
1,52,258,0.0
1,53,258,1.0
1,54,258,1.0
1,55,258,1.0
1,56,258,0.0
1,57,258,1.0
1,58,258,1.0
1,59,258,1.0
1,60,258,1.0
1,61,258,1.0
1,62,258,1.0
0,2,259,0.0
0,3,259,17.8093584
0,4,259,19.92154732
0,5,259,0.0
0,6,259,15.89399642
0,7,259,0.0
0,8,259,22.87188718
0,9,259,0.0
0,10,259,0.0
0,11,259,14.79221636
0,12,259,0.0
0,13,259,7.32535845
0,14,259,14.27541373
0,15,259,19.27087976
0,16,259,0.0
0,17,259,0.0
0,18,259,16.64166527
0,19,259,20.26496526
0,20,259,13.3290099
0,21,259,3.26485248
0,22,259,0.0
0,23,259,9.3539483
0,24,259,19.93395047
0,25,259,19.97346871
0,26,259,13.22465427
0,27,259,16.33204929
0,28,259,0.0
0,29,259,0.0
0,30,259,11.36205262
0,31,259,2.74107571
0,32,259,10.11953113
0,33,259,20.79009783
0,34,259,20.10952366
0,35,259,0.0
1,36,259,1.0
1,37,259,1.0
1,38,259,1.0
1,39,259,1.0
1,40,259,1.0
1,41,259,1.0
1,42,259,1.0
1,43,259,1.0
1,44,259,1.0
1,45,259,1.0
1,46,259,1.0
1,47,259,0.0
1,48,259,1.0
1,49,259,1.0
1,50,259,1.0
1,51,259,0.0
1,52,259,0.0
1,53,259,1.0
1,54,259,1.0
1,55,259,0.0
1,56,259,1.0
1,57,259,1.0
1,58,259,1.0
1,59,259,1.0
1,60,259,1.0
1,61,259,1.0
1,62,259,1.0
0,2,260,0.0
0,3,260,16.52990235
0,4,260,18.90668813
0,5,260,0.0
0,6,260,0.0
0,7,260,0.0
0,8,260,22.96438332
0,9,260,0.0
0,10,260,0.0
0,11,260,0.0
0,12,260,0.0
0,13,260,6.80802231
0,14,260,17.35320788
0,15,260,18.05862762
0,16,260,7.71314371
0,17,260,0.0
0,18,260,16.39550494
0,19,260,18.95157826
0,20,260,11.72560812
0,21,260,5.20370676
0,22,260,0.0
0,23,260,0.0
0,24,260,20.26722926
0,25,260,20.29656403
0,26,260,13.32946209
0,27,260,17.02828912
0,28,260,0.0
0,29,260,0.0
0,30,260,10.66427439
0,31,260,0.0
0,32,260,7.69075712
0,33,260,20.64271902
0,34,260,21.41140091
0,35,260,0.0
1,36,260,0.0
1,37,260,1.0
1,38,260,1.0
1,39,260,1.0
1,40,260,1.0
1,41,260,1.0
1,42,260,1.0
1,43,260,1.0
1,44,260,1.0
1,45,260,1.0
1,46,260,1.0
1,47,260,0.0
1,48,260,1.0
1,49,260,1.0
1,50,260,1.0
1,51,260,1.0
1,52,260,0.0
1,53,260,1.0
1,54,260,1.0
1,55,260,1.0
1,56,260,1.0
1,57,260,1.0
1,58,260,0.0
1,59,260,1.0
1,60,260,1.0
1,61,260,1.0
1,62,260,1.0
0,2,261,0.0
0,3,261,17.64456084
0,4,261,20.22539048
0,5,261,0.0
0,6,261,0.0
0,7,261,0.0
0,8,261,22.75585469
0,9,261,0.0
0,10,261,6.24625977
0,11,261,15.1848898
0,12,261,0.0
0,13,261,0.0
0,14,261,14.68086341
0,15,261,18.77626135
0,16,261,0.0
0,17,261,0.0
0,18,261,18.09017561
0,19,261,19.70335222
0,20,261,11.12300577
0,21,261,8.26569129
0,22,261,0.0
0,23,261,6.51727188
0,24,261,21.28993735
0,25,261,19.51034948
0,26,261,12.0690458
0,27,261,17.46261296
0,28,261,0.0
0,29,261,0.0
0,30,261,0.0
0,31,261,0.0
0,32,261,0.0
0,33,261,20.59555481
0,34,261,20.73124401
0,35,261,0.0
1,36,261,0.0
1,37,261,1.0
1,38,261,1.0
1,39,261,1.0
1,40,261,1.0
1,41,261,1.0
1,42,261,1.0
1,43,261,1.0
1,44,261,1.0
1,45,261,1.0
1,46,261,1.0
1,47,261,1.0
1,48,261,1.0
1,49,261,1.0
1,50,261,0.0
1,51,261,0.0
1,52,261,0.0
1,53,261,1.0
1,54,261,1.0
1,55,261,1.0
1,56,261,1.0
1,57,261,1.0
1,58,261,1.0
1,59,261,1.0
1,60,261,1.0
1,61,261,1.0
1,62,261,1.0
0,2,262,0.0
0,3,262,15.98359833
0,4,262,19.83201633
0,5,262,0.0
0,6,262,0.0
0,7,262,0.0
0,8,262,22.03780747
0,9,262,0.0
0,10,262,12.73943882
0,11,262,0.0
0,12,262,0.0
0,13,262,0.0
0,14,262,0.0
0,15,262,18.7454412
0,16,262,0.0
0,17,262,0.0
0,18,262,0.0
0,19,262,18.77453712
0,20,262,13.06441301
0,21,262,0.0
0,22,262,0.0
0,23,262,5.60238157
0,24,262,19.75294779
0,25,262,20.16517853
0,26,262,13.2342964
0,27,262,15.66870558
0,28,262,0.0
0,29,262,0.0
0,30,262,0.0
0,31,262,3.73156086
0,32,262,0.0
0,33,262,20.73805
0,34,262,20.86118177
0,35,262,0.0
1,36,262,1.0
1,37,262,0.0
1,38,262,1.0
1,39,262,1.0
1,40,262,1.0
1,41,262,1.0
1,42,262,1.0
1,43,262,1.0
1,44,262,1.0
1,45,262,0.0
1,46,262,1.0
1,47,262,0.0
1,48,262,1.0
1,49,262,1.0
1,50,262,1.0
1,51,262,1.0
1,52,262,1.0
1,53,262,1.0
1,54,262,1.0
1,55,262,1.0
1,56,262,1.0
1,57,262,1.0
1,58,262,1.0
1,59,262,1.0
1,60,262,1.0
1,61,262,1.0
1,62,262,1.0
0,2,263,0.0
0,3,263,18.0501345
0,4,263,19.89371681
0,5,263,0.0
0,6,263,0.0
0,7,263,0.0
0,8,263,22.99394813
0,9,263,0.0
0,10,263,14.93832845
0,11,263,0.0
0,12,263,0.0
0,13,263,0.0
0,14,263,13.923787
0,15,263,19.05720545
0,16,263,9.70183491
0,17,263,0.0
0,18,263,13.93534921
0,19,263,19.45300751
0,20,263,15.59461346
0,21,263,10.40007702
0,22,263,0.0
0,23,263,4.25338787
0,24,263,17.4055373
0,25,263,19.38984099
0,26,263,10.39106465
0,27,263,18.71931808
0,28,263,0.0
0,29,263,0.0
0,30,263,14.80065585
0,31,263,0.0
0,32,263,0.0
0,33,263,20.65043787
0,34,263,19.64860983
0,35,263,0.0
1,36,263,0.0
1,37,263,0.0
1,38,263,1.0
1,39,263,1.0
1,40,263,1.0
1,41,263,1.0
1,42,263,0.0
1,43,263,1.0
1,44,263,1.0
1,45,263,0.0
1,46,263,0.0
1,47,263,0.0
1,48,263,1.0
1,49,263,1.0
1,50,263,0.0
1,51,263,0.0
1,52,263,0.0
1,53,263,1.0
1,54,263,1.0
1,55,263,1.0
1,56,263,1.0
1,57,263,1.0
1,58,263,0.0
1,59,263,1.0
1,60,263,1.0
1,61,263,1.0
1,62,263,1.0
0,2,264,0.0
0,3,264,16.256833
0,4,264,19.48290737
0,5,264,0.0
0,6,264,0.0
0,7,264,0.0
0,8,264,23.24321038
0,9,264,0.0
0,10,264,14.12841765
0,11,264,0.0
0,12,264,0.0
0,13,264,0.0
0,14,264,13.84340444
0,15,264,19.59902691
0,16,264,13.00663039
0,17,264,0.0
0,18,264,14.88462416
0,19,264,20.22001088
0,20,264,15.65618791
0,21,264,0.0
0,22,264,0.0
0,23,264,0.0
0,24,264,17.89289365
0,25,264,19.5628884
0,26,264,10.59029598
0,27,264,18.39241757
0,28,264,0.0
0,29,264,0.0
0,30,264,12.65972014
0,31,264,0.0
0,32,264,0.0
0,33,264,21.41048317
0,34,264,18.4005636
0,35,264,0.0
1,36,264,0.0
1,37,264,0.0
1,38,264,1.0
1,39,264,1.0
1,40,264,1.0
1,41,264,1.0
1,42,264,0.0
1,43,264,1.0
1,44,264,1.0
1,45,264,0.0
1,46,264,0.0
1,47,264,0.0
1,48,264,1.0
1,49,264,1.0
1,50,264,0.0
1,51,264,0.0
1,52,264,0.0
1,53,264,1.0
1,54,264,1.0
1,55,264,0.0
1,56,264,1.0
1,57,264,1.0
1,58,264,0.0
1,59,264,1.0
1,60,264,1.0
1,61,264,1.0
1,62,264,1.0
0,2,265,0.0
0,3,265,18.23220512
0,4,265,20.0087066
0,5,265,0.0
0,6,265,15.19845855
0,7,265,0.0
0,8,265,23.68529929
0,9,265,0.0
0,10,265,0.0
0,11,265,14.2220918
0,12,265,0.0
0,13,265,0.0
0,14,265,13.63383788
0,15,265,19.83364858
0,16,265,11.31904728
0,17,265,0.0
0,18,265,16.22284083
0,19,265,20.36785624
0,20,265,16.55619092
0,21,265,4.80055
0,22,265,0.0
0,23,265,0.0
0,24,265,17.12927299
0,25,265,20.19096814
0,26,265,11.32063825
0,27,265,18.34269898
0,28,265,0.0
0,29,265,0.0
0,30,265,13.37896142
0,31,265,5.78604742
0,32,265,5.44380169
0,33,265,20.81528789
0,34,265,19.92284134
0,35,265,0.0
1,36,265,0.0
1,37,265,0.0
1,38,265,1.0
1,39,265,1.0
1,40,265,1.0
1,41,265,1.0
1,42,265,1.0
1,43,265,1.0
1,44,265,1.0
1,45,265,0.0
1,46,265,0.0
1,47,265,0.0
1,48,265,1.0
1,49,265,1.0
1,50,265,1.0
1,51,265,0.0
1,52,265,0.0
1,53,265,1.0
1,54,265,1.0
1,55,265,1.0
1,56,265,1.0
1,57,265,1.0
1,58,265,0.0
1,59,265,1.0
1,60,265,1.0
1,61,265,1.0
1,62,265,1.0
0,2,266,0.0
0,3,266,18.13070936
0,4,266,18.9217795
0,5,266,0.0
0,6,266,0.0
0,7,266,0.0
0,8,266,23.5918683
0,9,266,0.0
0,10,266,9.08422177
0,11,266,15.60554565
0,12,266,0.0
0,13,266,0.0
0,14,266,15.60463627
0,15,266,17.65709825
0,16,266,13.24875261
0,17,266,0.0
0,18,266,15.53494615
0,19,266,19.5000255
0,20,266,16.46765194
0,21,266,0.0
0,22,266,0.0
0,23,266,9.95305066
0,24,266,19.00298366
0,25,266,19.3461238
0,26,266,8.35847509
0,27,266,17.57607616
0,28,266,0.0
0,29,266,0.0
0,30,266,0.0
0,31,266,4.27099205
0,32,266,11.00840182
0,33,266,21.26458093
0,34,266,18.9567042
0,35,266,0.0
1,36,266,0.0
1,37,266,0.0
1,38,266,1.0
1,39,266,1.0
1,40,266,1.0
1,41,266,1.0
1,42,266,0.0
1,43,266,1.0
1,44,266,1.0
1,45,266,0.0
1,46,266,0.0
1,47,266,0.0
1,48,266,1.0
1,49,266,1.0
1,50,266,0.0
1,51,266,1.0
1,52,266,0.0
1,53,266,1.0
1,54,266,1.0
1,55,266,1.0
1,56,266,1.0
1,57,266,1.0
1,58,266,0.0
1,59,266,1.0
1,60,266,1.0
1,61,266,1.0
1,62,266,1.0
0,2,267,0.0
0,3,267,14.78735059
0,4,267,19.21556917
0,5,267,0.0
0,6,267,17.21520978
0,7,267,0.0
0,8,267,23.47304643
0,9,267,0.0
0,10,267,0.0
0,11,267,0.0
0,12,267,0.0
0,13,267,0.0
0,14,267,0.0
0,15,267,18.85964737
0,16,267,0.0
0,17,267,0.0
0,18,267,16.74740755
0,19,267,19.34700915
0,20,267,15.90926992
0,21,267,7.827934
0,22,267,0.0
0,23,267,0.0
0,24,267,16.23765497
0,25,267,19.48665788
0,26,267,11.53642602
0,27,267,16.81733258
0,28,267,0.0
0,29,267,0.0
0,30,267,0.0
0,31,267,0.0
0,32,267,9.06440509
0,33,267,21.23401824
0,34,267,20.53002794
0,35,267,0.0
1,36,267,1.0
1,37,267,0.0
1,38,267,1.0
1,39,267,1.0
1,40,267,1.0
1,41,267,1.0
1,42,267,1.0
1,43,267,1.0
1,44,267,1.0
1,45,267,0.0
1,46,267,0.0
1,47,267,1.0
1,48,267,1.0
1,49,267,0.0
1,50,267,1.0
1,51,267,0.0
1,52,267,0.0
1,53,267,1.0
1,54,267,0.0
1,55,267,1.0
1,56,267,1.0
1,57,267,1.0
1,58,267,0.0
1,59,267,1.0
1,60,267,1.0
1,61,267,1.0
1,62,267,1.0
0,2,268,0.0
0,3,268,17.73070133
0,4,268,19.08873934
0,5,268,0.0
0,6,268,0.0
0,7,268,0.0
0,8,268,23.62580113
0,9,268,0.0
0,10,268,15.12750367
0,11,268,14.92125312
0,12,268,0.0
0,13,268,0.0
0,14,268,0.0
0,15,268,19.27398107
0,16,268,4.85318693
0,17,268,0.0
0,18,268,16.36675666
0,19,268,22.24156308
0,20,268,16.58054385
0,21,268,6.69146197
0,22,268,0.0
0,23,268,13.24409122
0,24,268,19.62026148
0,25,268,20.3829123
0,26,268,12.24528871
0,27,268,17.7840775
0,28,268,0.0
0,29,268,0.0
0,30,268,0.0
0,31,268,0.0
0,32,268,0.0
0,33,268,21.40758717
0,34,268,20.16599809
0,35,268,0.0
1,36,268,0.0
1,37,268,0.0
1,38,268,1.0
1,39,268,1.0
1,40,268,1.0
1,41,268,1.0
1,42,268,1.0
1,43,268,1.0
1,44,268,1.0
1,45,268,0.0
1,46,268,0.0
1,47,268,0.0
1,48,268,1.0
1,49,268,1.0
1,50,268,1.0
1,51,268,1.0
1,52,268,1.0
1,53,268,1.0
1,54,268,1.0
1,55,268,0.0
1,56,268,1.0
1,57,268,1.0
1,58,268,0.0
1,59,268,1.0
1,60,268,1.0
1,61,268,1.0
1,62,268,1.0
0,2,269,0.0
0,3,269,16.23972758
0,4,269,19.40851929
0,5,269,0.0
0,6,269,18.28141505
0,7,269,0.0
0,8,269,23.39949247
0,9,269,15.10883163
0,10,269,0.0
0,11,269,0.0
0,12,269,0.0
0,13,269,0.0
0,14,269,15.4636712
0,15,269,19.12819379
0,16,269,12.90295964
0,17,269,0.0
0,18,269,16.11883648
0,19,269,20.202517
0,20,269,15.65190864
0,21,269,8.34696626
0,22,269,0.0
0,23,269,0.0
0,24,269,19.77657058
0,25,269,18.29678177
0,26,269,10.41482386
0,27,269,18.67725865
0,28,269,0.0
0,29,269,0.0
0,30,269,15.35136651
0,31,269,0.0
0,32,269,0.0
0,33,269,20.57413903
0,34,269,20.67757779
0,35,269,16.26994647
1,36,269,0.0
1,37,269,0.0
1,38,269,1.0
1,39,269,1.0
1,40,269,1.0
1,41,269,1.0
1,42,269,0.0
1,43,269,1.0
1,44,269,1.0
1,45,269,0.0
1,46,269,0.0
1,47,269,1.0
1,48,269,1.0
1,49,269,1.0
1,50,269,1.0
1,51,269,0.0
1,52,269,1.0
1,53,269,1.0
1,54,269,1.0
1,55,269,0.0
1,56,269,1.0
1,57,269,1.0
1,58,269,0.0
1,59,269,1.0
1,60,269,1.0
1,61,269,1.0
1,62,269,1.0
0,2,270,0.0
0,3,270,17.08885066
0,4,270,19.63179306
0,5,270,0.0
0,6,270,17.04546079
0,7,270,0.0
0,8,270,23.26344495
0,9,270,0.0
0,10,270,0.0
0,11,270,0.0
0,12,270,0.0
0,13,270,8.69919288
0,14,270,14.08113047
0,15,270,19.22526854
0,16,270,9.12566347
0,17,270,0.0
0,18,270,15.81701324
0,19,270,19.31217787
0,20,270,14.38861116
0,21,270,9.13415405
0,22,270,0.0
0,23,270,0.0
0,24,270,20.46955421
0,25,270,19.20114277
0,26,270,8.76386441
0,27,270,17.00480315
0,28,270,0.0
0,29,270,0.0
0,30,270,14.25979992
0,31,270,4.63006122
0,32,270,0.0
0,33,270,20.64581294
0,34,270,19.9811454
0,35,270,0.0
1,36,270,1.0
1,37,270,0.0
1,38,270,1.0
1,39,270,1.0
1,40,270,1.0
1,41,270,1.0
1,42,270,0.0
1,43,270,1.0
1,44,270,1.0
1,45,270,0.0
1,46,270,0.0
1,47,270,1.0
1,48,270,1.0
1,49,270,1.0
1,50,270,1.0
1,51,270,0.0
1,52,270,1.0
1,53,270,1.0
1,54,270,1.0
1,55,270,0.0
1,56,270,1.0
1,57,270,1.0
1,58,270,0.0
1,59,270,1.0
1,60,270,1.0
1,61,270,1.0
1,62,270,1.0
0,2,271,0.0
0,3,271,17.49597328
0,4,271,18.20445514
0,5,271,0.0
0,6,271,0.0
0,7,271,0.0
0,8,271,23.00953636
0,9,271,0.0
0,10,271,0.0
0,11,271,14.41391029
0,12,271,0.0
0,13,271,0.0
0,14,271,14.51088209
0,15,271,18.88302579
0,16,271,11.07930804
0,17,271,0.0
0,18,271,0.0
0,19,271,20.45573948
0,20,271,15.74813469
0,21,271,0.0
0,22,271,0.0
0,23,271,0.0
0,24,271,19.17400152
0,25,271,20.06285953
0,26,271,8.83828483
0,27,271,18.62373729
0,28,271,0.0
0,29,271,0.0
0,30,271,14.59843184
0,31,271,0.0
0,32,271,7.29447502
0,33,271,20.77914035
0,34,271,19.07071566
0,35,271,0.0
1,36,271,0.0
1,37,271,0.0
1,38,271,1.0
1,39,271,1.0
1,40,271,1.0
1,41,271,1.0
1,42,271,0.0
1,43,271,1.0
1,44,271,1.0
1,45,271,0.0
1,46,271,0.0
1,47,271,1.0
1,48,271,1.0
1,49,271,1.0
1,50,271,1.0
1,51,271,0.0
1,52,271,1.0
1,53,271,1.0
1,54,271,1.0
1,55,271,0.0
1,56,271,1.0
1,57,271,1.0
1,58,271,0.0
1,59,271,1.0
1,60,271,1.0
1,61,271,1.0
1,62,271,0.0
0,2,272,6.52148135
0,3,272,16.24826188
0,4,272,20.38663387
0,5,272,0.0
0,6,272,0.0
0,7,272,0.0
0,8,272,23.80425863
0,9,272,0.0
0,10,272,12.62221236
0,11,272,15.76708361
0,12,272,0.0
0,13,272,0.0
0,14,272,13.04540596
0,15,272,19.86038008
0,16,272,11.25112239
0,17,272,0.0
0,18,272,17.11569182
0,19,272,20.55847724
0,20,272,17.0638093
0,21,272,7.85358813
0,22,272,0.0
0,23,272,9.23060026
0,24,272,19.60863001
0,25,272,19.20435202
0,26,272,10.30108125
0,27,272,17.2835989
0,28,272,0.0
0,29,272,0.0
0,30,272,15.40750582
0,31,272,5.504291
0,32,272,0.0
0,33,272,20.48153373
0,34,272,20.83183908
0,35,272,0.0
1,36,272,1.0
1,37,272,0.0
1,38,272,1.0
1,39,272,1.0
1,40,272,1.0
1,41,272,1.0
1,42,272,1.0
1,43,272,1.0
1,44,272,1.0
1,45,272,0.0
1,46,272,1.0
1,47,272,0.0
1,48,272,1.0
1,49,272,1.0
1,50,272,1.0
1,51,272,0.0
1,52,272,1.0
1,53,272,1.0
1,54,272,1.0
1,55,272,0.0
1,56,272,1.0
1,57,272,1.0
1,58,272,1.0
1,59,272,1.0
1,60,272,1.0
1,61,272,1.0
1,62,272,1.0
0,2,273,0.0
0,3,273,18.09137856
0,4,273,19.39578487
0,5,273,0.0
0,6,273,0.0
0,7,273,0.0
0,8,273,23.7212368
0,9,273,0.0
0,10,273,14.26398887
0,11,273,0.0
0,12,273,0.0
0,13,273,0.0
0,14,273,16.15671487
0,15,273,20.33674091
0,16,273,11.48614802
0,17,273,0.0
0,18,273,16.33290236
0,19,273,21.72123828
0,20,273,17.04402346
0,21,273,0.0
0,22,273,0.0
0,23,273,0.0
0,24,273,15.96537041
0,25,273,21.61863703
0,26,273,10.57781392
0,27,273,18.67013633
0,28,273,0.0
0,29,273,0.0
0,30,273,13.6900064
0,31,273,2.78240128
0,32,273,0.0
0,33,273,21.76483155
0,34,273,20.31425709
0,35,273,0.0
1,36,273,1.0
1,37,273,0.0
1,38,273,1.0
1,39,273,1.0
1,40,273,1.0
1,41,273,1.0
1,42,273,0.0
1,43,273,1.0
1,44,273,1.0
1,45,273,0.0
1,46,273,0.0
1,47,273,1.0
1,48,273,1.0
1,49,273,1.0
1,50,273,1.0
1,51,273,0.0
1,52,273,0.0
1,53,273,1.0
1,54,273,1.0
1,55,273,0.0
1,56,273,1.0
1,57,273,1.0
1,58,273,1.0
1,59,273,1.0
1,60,273,1.0
1,61,273,1.0
1,62,273,1.0
0,2,274,0.0
0,3,274,17.36024688
0,4,274,20.77381678
0,5,274,0.0
0,6,274,19.00905997
0,7,274,0.0
0,8,274,23.25658076
0,9,274,0.0
0,10,274,15.6566332
0,11,274,0.0
0,12,274,0.0
0,13,274,6.44352546
0,14,274,14.53413943
0,15,274,20.24704293
0,16,274,10.38016973
0,17,274,0.0
0,18,274,18.0056349
0,19,274,20.71356766
0,20,274,16.31848518
0,21,274,7.69904268
0,22,274,9.59121254
0,23,274,7.62595447
0,24,274,20.25960284
0,25,274,18.50869551
0,26,274,11.37438486
0,27,274,17.83788879
0,28,274,0.0
0,29,274,0.0
0,30,274,7.40584156
0,31,274,6.29328991
0,32,274,10.23621227
0,33,274,21.22806714
0,34,274,21.0536661
0,35,274,14.53204097
1,36,274,1.0
1,37,274,0.0
1,38,274,1.0
1,39,274,1.0
1,40,274,1.0
1,41,274,1.0
1,42,274,1.0
1,43,274,1.0
1,44,274,1.0
1,45,274,1.0
1,46,274,1.0
1,47,274,1.0
1,48,274,1.0
1,49,274,1.0
1,50,274,1.0
1,51,274,0.0
1,52,274,1.0
1,53,274,1.0
1,54,274,1.0
1,55,274,0.0
1,56,274,1.0
1,57,274,1.0
1,58,274,0.0
1,59,274,1.0
1,60,274,1.0
1,61,274,1.0
1,62,274,1.0
0,2,275,0.0
0,3,275,14.99698826
0,4,275,19.34656059
0,5,275,0.0
0,6,275,17.68994901
0,7,275,0.0
0,8,275,23.85800074
0,9,275,0.0
0,10,275,10.51520745
0,11,275,0.0
0,12,275,0.0
0,13,275,0.0
0,14,275,14.88637654
0,15,275,19.90287009
0,16,275,12.29919459
0,17,275,0.0
0,18,275,15.78573103
0,19,275,20.61618042
0,20,275,16.67260867
0,21,275,6.13535262
0,22,275,0.0
0,23,275,10.42652426
0,24,275,19.0775448
0,25,275,20.86863608
0,26,275,10.62995526
0,27,275,17.99399655
0,28,275,0.0
0,29,275,0.0
0,30,275,13.44264614
0,31,275,5.02945093
0,32,275,9.86826089
0,33,275,21.06199433
0,34,275,19.95565044
0,35,275,15.85514366
1,36,275,1.0
1,37,275,0.0
1,38,275,1.0
1,39,275,1.0
1,40,275,1.0
1,41,275,1.0
1,42,275,1.0
1,43,275,1.0
1,44,275,1.0
1,45,275,1.0
1,46,275,0.0
1,47,275,1.0
1,48,275,1.0
1,49,275,1.0
1,50,275,0.0
1,51,275,0.0
1,52,275,1.0
1,53,275,1.0
1,54,275,1.0
1,55,275,1.0
1,56,275,1.0
1,57,275,1.0
1,58,275,1.0
1,59,275,1.0
1,60,275,1.0
1,61,275,1.0
1,62,275,1.0
0,2,276,0.0
0,3,276,0.0
0,4,276,20.21939025
0,5,276,16.07576645
0,6,276,18.52938484
0,7,276,0.0
0,8,276,23.18480867
0,9,276,0.0
0,10,276,15.3913649
0,11,276,11.33019512
0,12,276,0.0
0,13,276,8.34232692
0,14,276,15.05371394
0,15,276,18.08586565
0,16,276,13.15015404
0,17,276,0.0
0,18,276,15.08412825
0,19,276,20.31538804
0,20,276,15.96677686
0,21,276,0.0
0,22,276,0.0
0,23,276,0.0
0,24,276,20.32028683
0,25,276,21.30017538
0,26,276,12.2030274
0,27,276,18.06531919
0,28,276,0.0
0,29,276,0.0
0,30,276,13.17283964
0,31,276,0.0
0,32,276,8.44798107
0,33,276,20.37355208
0,34,276,20.88817599
0,35,276,15.2895106
1,36,276,0.0
1,37,276,0.0
1,38,276,1.0
1,39,276,1.0
1,40,276,1.0
1,41,276,1.0
1,42,276,1.0
1,43,276,1.0
1,44,276,1.0
1,45,276,1.0
1,46,276,1.0
1,47,276,1.0
1,48,276,1.0
1,49,276,1.0
1,50,276,0.0
1,51,276,1.0
1,52,276,0.0
1,53,276,1.0
1,54,276,0.0
1,55,276,1.0
1,56,276,1.0
1,57,276,1.0
1,58,276,0.0
1,59,276,1.0
1,60,276,1.0
1,61,276,1.0
1,62,276,1.0
0,2,277,0.0
0,3,277,17.27603748
0,4,277,19.22680471
0,5,277,0.0
0,6,277,16.48552411
0,7,277,0.0
0,8,277,23.09224181
0,9,277,0.0
0,10,277,0.0
0,11,277,16.8945027
0,12,277,0.0
0,13,277,0.0
0,14,277,16.15592636
0,15,277,19.20575851
0,16,277,0.0
0,17,277,0.0
0,18,277,10.33379821
0,19,277,19.80867261
0,20,277,15.54681718
0,21,277,0.0
0,22,277,0.0
0,23,277,6.45425418
0,24,277,19.28921463
0,25,277,19.53813497
0,26,277,11.03321376
0,27,277,17.16037545
0,28,277,0.0
0,29,277,0.0
0,30,277,0.0
0,31,277,0.0
0,32,277,8.00535869
0,33,277,20.79572061
0,34,277,20.48761553
0,35,277,0.0
1,36,277,1.0
1,37,277,0.0
1,38,277,1.0
1,39,277,1.0
1,40,277,1.0
1,41,277,1.0
1,42,277,0.0
1,43,277,1.0
1,44,277,1.0
1,45,277,1.0
1,46,277,1.0
1,47,277,0.0
1,48,277,1.0
1,49,277,0.0
1,50,277,0.0
1,51,277,0.0
1,52,277,0.0
1,53,277,1.0
1,54,277,1.0
1,55,277,1.0
1,56,277,1.0
1,57,277,1.0
1,58,277,0.0
1,59,277,1.0
1,60,277,1.0
1,61,277,1.0
1,62,277,1.0
0,2,278,0.0
0,3,278,15.91492976
0,4,278,18.90068117
0,5,278,0.0
0,6,278,20.57541279
0,7,278,0.0
0,8,278,23.77406763
0,9,278,0.0
0,10,278,16.43858667
0,11,278,9.81298727
0,12,278,0.0
0,13,278,0.0
0,14,278,14.26676277
0,15,278,19.00236089
0,16,278,6.12039726
0,17,278,0.0
0,18,278,0.0
0,19,278,19.34229316
0,20,278,16.73066243
0,21,278,7.16869939
0,22,278,0.0
0,23,278,9.32161383
0,24,278,19.40850193
0,25,278,19.86275922
0,26,278,10.41557867
0,27,278,17.3783038
0,28,278,0.0
0,29,278,15.87491432
0,30,278,0.0
0,31,278,4.43633582
0,32,278,10.85432889
0,33,278,21.5271939
0,34,278,20.15615513
0,35,278,10.77083684
1,36,278,0.0
1,37,278,0.0
1,38,278,1.0
1,39,278,1.0
1,40,278,1.0
1,41,278,1.0
1,42,278,0.0
1,43,278,1.0
1,44,278,1.0
1,45,278,1.0
1,46,278,0.0
1,47,278,1.0
1,48,278,1.0
1,49,278,1.0
1,50,278,1.0
1,51,278,1.0
1,52,278,0.0
1,53,278,1.0
1,54,278,1.0
1,55,278,1.0
1,56,278,1.0
1,57,278,1.0
1,58,278,0.0
1,59,278,1.0
1,60,278,1.0
